Lo,Er,Ka,Ba,Br,Fe,Ar,Ut,Pl,Sz,Dr,Sa,Me,Il,Ne,Tu,Vi,Fo,Le,Gl,Re,Os,En
13 kopjafa,6 masodik tamadas,9 vedes,4 okolharc,4 piszkos harc,5 lopakodas,6 haritas,4 rejtozes,3 etel teremtes,7 ketkezes bot,20 rejtozes,26 kettoros harc,3 lassu anyagcsere,28 osszpontositas,1 retteges,1 magikus lovedek,2 magiadetektalas,1 magikus lovedek,1 feny teremtes,5 haritas,6 keseles,8 etel teremtes,3 fenygombok
13 roham,9 vedes,10 harmadik tamadas,5 masodik tamadas,5 zeneles,6 gancs,8 gancs,6 alkudozas,5 batorsag,8 utes,24 masodik tamadas,30 spiritualis tanc,5 auraerzekeles,1 szinsugar,2 magiadetektalas,2 magiadetektalas,3 famulusidezes,2 magiadetektalas,1 magikus lovedek,6 fajdalomtures,6 alkudozas,12 infralatas,4 jellemdetektalas
14 alloharc,10 lopakodas,10 ketkardos harc,6 fajdalomtures,8 keseles,7 tor csavaras,9 forgolodas,7 ivaszat,6 magiadetektalas,10 magiaismeret,27 ketkezes bot,1 darazscsipes,6 elmozgas,2 magiadetektalas,4 jellemdetektalas,3 famulusidezes,4 jellemdetektalas,3 famulusidezes,2 magiadetektalas,7 utes,7 targyismeret,12 ero,5 fenypajzs
15 lefegyverzes,10 taborozas,14 lefegyverzes,7 eberseg,9 utos hangszerek,8 torrantas,9 olalkodas,8 fosztogatas,6 viz teremtes,12 masodik tamadas,28 barangolas,2 kodpajzs,8 kinokozas,3 anyagerzekeles,5 anyagerzekeles,4 jellemdetektalas,5 anyagerzekeles,4 jellemdetektalas,3 famulusidezes,9 kemenyseg,8 rejtozes,14 magikus kesztyu,7 anyagerzekeles
16 vakharc,12 fajismeret,15 vakharc,8 utes,11 lopakodas,9 forgolodas,9 zarfeltores,8 ijaszat,7 oszlatas,13 harcmuveszet,30 kemleles,3 etel teremtes,10 deneverszem,4 jellemdetektalas,6 magikus pajzs,5 anyagerzekeles,6 magikus pajzs,5 anyagerzekeles,4 jellemdetektalas,10 harcmuveszet,9 zarfeltores,15 attetszoseg,10 lathatatlan sugar
17 fajdalomtures,13 harmadik tamadas,16 negyedik tamadas,9 kemenyseg,12 gancs,9 olalkodas,11 kemleles,9 olalkodas,8 gyogyitas szava,14 gyors utes,1 darazscsipes,3 retteges,12 mentalis ero,5 fatyolpancel,8 etel teremtes,6 magikus pajzs,8 delejes kezek,6 magikus pajzs,5 anyagerzekeles,10 eberseg,10 torrantas,17 elemi gyorsasag,11 ragyogas
18 negyedik tamadas,14 eberseg,17 rugas,10 brutalitas,13 masodik tamadas,10 harcmuveszet,11 vakharc,10 hatbaszuras,9 szent feny,15 rugas,2 gyumolcsteremtes,4 raolvasas,14 testkontroll,8 sikolyvarazs,8 szellemkez,8 delejes kezek,12 ero,8 delejes kezek,6 magikus pajzs,10 pajzshasznalat,12 lopas,20 kiszaritas,12 ero
20 megmentes,14 rejtozes,18 kardvivas,11 hajitas,14 rejtozes,11 dobas,12 lopas,11 masodik tamadas,10 meregerzekeles,17 vakharc,2 kodpajzs,4 viz teremtes,15 elmedofes,9 attetszoseg,9 vilagito koponya,12 ero,12 infralatas,12 ero,8 delejes kezek,10 harmadik tamadas,12 rugas,21 szemfolyas,14 magikus kesztyu
22 sujtas,15 ketkardos harc,20 fajdalomtures,12 vedes,15 kemleles,12 menekules,12 vagas,12 menekules,11 jellemdetektalas,19 korlatas,3 etel teremtes,5 magiadetektalas,17 felkutatas,10 hasonmas,10 szemmelveres,12 infralatas,14 magikus kesztyu,12 infralatas,12 ero,11 hajitas,13 forgolodas,22 elemi mamor,15 sejtelmes ero
23 kemleles,15 vakharc,22 novelt talalat,13 harmadik tamadas,15 tor csavaras,13 kemleles,13 harcmuveszet,13 forgolodas,6 haritas,20 okolcsapas,4 raolvasas,7 szemmelveres,18 elmepajzs,12 ragyogas,11 feltamasztas,14 magikus kesztyu,15 attetszoseg,14 magikus kesztyu,12 infralatas,12 rugas,13 harcmuveszet,23 elemi szikra,17 csabito burok
25 hatashivas,16 lefegyverzes,23 kemleles,14 verengzes,16 alkudozas,14 ertekbecsles,15 ketkardos harc,14 ertekbecsles,9 vedes,22 foldharc,4 viz teremtes,8 feny teremtes,20 agybenitas,13 baratsagvarazs,12 ero,15 attetszoseg,15 vizsugar,15 attetszoseg,14 magikus kesztyu,14 lefegyverzes,14 ertekbecsles,23 visszateres,18 attetszoseg
25 lovaglas,17 idomitas,24 kibelezes,15 rugas,17 zarfeltores,14 zarfeltores,15 masodik tamadas,14 okolharc,10 magiaismeret,24 vasokol,5 magiadetektalas,9 gyokerlandzsa,21 belso latas,15 tancolo kard,12 infralatas,15 langcsova,16 viz teremtes,15 kodarda,15 attetszoseg,15 fegyverismeret,15 masodik tamadas,23 elementalidezes,19 lebeges
27 fordulas loval,18 barangolas,25 megmentes,16 vakharc,18 huros hangszerek,15 masodik tamadas,16 alkudozas,15 kemleles,13 masodik tamadas,25 harmadik tamadas,7 gyokerlandzsa,9 meregerzekeles,22 elmezuzas,17 illuziopajzs,13 ved a jotol,16 fenyvarazs,17 kuruzslas szava,16 forrasfakasztas,15 forgoszel,15 vakharc,15 kemleles,23 azonositas,21 visszateres
28 novelt sebzes,19 negyedik tamadas,27 kardmuveszet,17 lefegyverzes,19 lefegyverzes,15 szemenszuras,16 korlatas,16 lopakodas,16 lezuzas,27 felugras,8 szentjanosbogar,10 meregpajzs,23 mentalis uralom,20 hipnotizalas,14 atok,17 tundertuz,18 ved a fagytol,17 orias ero,17 gyorsitovarazs,16 negyedik tamadas,16 eberseg,25 villamcsapas,23 sugardozis
3 vedes,20 celzas,29 pengefal,18 negyedik tamadas,19 megjegyez,16 alkudozas,17 fosztogatas,17 csapdakereses,20 harmadik tamadas,30 hatrarugas,9 meregerzekeles,12 aldas,24 fajdalomcsillapitas,21 becsapas,14 magikus kesztyu,18 ved a tuztol,19 kijozanitas,18 fold hatalma,18 legiesseg,16 korlatas,17 fosztogatas,25 terkapu,24 terkapu
30 lovasroham,21 kemleles,30 novelt sebzes,19 fegyverismeret,19 olalkodas,16 korlatas,20 menekules,18 haritas,12 aldas,32 gyenge pont,10 meregpajzs,13 rontas,25 elmepenge,22 villanas,15 attetszoseg,19 felboszites,21 visszateres,19 eletdetektalas,20 lebeges,19 foldharc,17 vakharc,25 levego rezdulese,25 pulzalas
31 hidegver,23 meggyujtas,33 kedvenc penge,20 okolcsapas,20 forgolodas,17 fosztogatas,22 furgeseg,19 kettoros harc,13 kijozanitas,34 villamkez,10 rovarfelho,14 termeszet ereje,25 tudatrombolas,23 arnyekszorny,15 csontdarda,20 kiszaritas,22 jegvihar,19 lassitovarazs,21 szemfolyas,20 verengzes,18 terdeles,26 holtak auraja,26 csavarodas
32 taktika,25 ijkeszites,35 biztos kez,21 dongoles,21 dobas,17 kettoros harc,25 csapdakereses,20 rajtautes,15 sebgyogyitas,38 valldobas,12 aldas,15 anyagerzekeles,26 azonosulas,23 illuziokarok,18 hullaszin,21 sebegetes,23 elementalidezes,20 foldi kotelek,21 visszateres,20 novelt talalat,19 olalkodas,28 gyogyitas szava,26 terugras
33 kettoskereszt,26 magiaismeret,38 ketkezes,22 novelt sebzes,22 lopas,18 furgeseg,25 foldharc,21 feltartas,15 vaksag,40 akrobatika,12 anyagerzekeles,15 csontdarda,27 osszezavaras,24 tundekod,20 demoni hatalom,21 visszateres,24 terkapu,21 suruseg,22 villamcsapas,20 vasokol,20 kettoros harc,29 elemi oszton,27 energianyalab
35 nehezvertviselet,28 megmentes,40 visszavagas,23 barangolas,23 torrantas,19 foldharc,26 ertekbecsles,22 rugas,16 vaksaggyogyitas,42 tapado kez,13 termeszet ereje,16 jellemdetektalas,28 harci erzek,25 nagyitas,21 visszateres,22 tuzvihar,25 etel teremtes,21 visszateres,23 elementalidezes,23 csapas,21 fajdalomtures,30 eletdetektalas,28 gombvillam
36 megtorlo csapas,29 alcazas,45 masodik lefegyverzes,24 vasokol,24 fosztogatas,20 megkerules,27 koponyegforgatas,23 cinkoskereses,17 szent aura,44 ero fokuszalas,14 viszketes,17 atok,29 mentalis csapas,26 kaprazat kode,22 fogekonysag,23 elementalidezes,26 jegpancel,22 homokvihar,24 gozlehelet,23 kemleles,22 csapdakereses,30 viharfelho,28 lobbano okol
37 biztos kez,30 elhajlas,46 reflexvagas,25 uvoltes,25 cinkoskereses,21 gyenge pont,28 lefegyverzes,24 vakharc,18 ved a gonosztol,45 foldhozvagas,15 eletdetektalas,18 demoni hatalom,30 sejtelrendezes,27 megtevesztes,23 terkapu,24 pokol duhe,26 terugras,23 elementalidezes,24 terkapu,23 dofes,23 dofes,30 tuzaura,29 eletdetektalas
38 eltipras,33 szilard kez,47 muveszi vagas,26 szetzuzas,25 csapdakereses,22 lopas,30 harmadik tamadas,25 harmadik tamadas,20 anyagerzekeles,47 felutes,16 jellemdetektalas,19 skorpio merge,31 manaszivas,28 elmebaj,24 eleterocsapolas,24 terkapu,27 savaseso,24 sziklaokol,25 levego rezdulese,26 kivegzes,25 menekules,30 vaksaggyogyitas,30 vakuum
39 lovagi virtus,36 gyors loves,50 kettos vagas,27 lefejeles,26 ertekbecsles,23 felugras,31 megkerules,26 lefegyverzes,20 frissites,50 fajdalmas pont,16 skorpio merge,20 eletdetektalas,32 pancelbor,29 osztodas,25 veriszony,26 terugras,28 gyogyitas szava,24 terkapu,26 szelpajzs,28 hatashivas,26 meregkeveres,33 elemi vedelem,31 mereg atalakitas
4 masodik tamadas,40 lovoero,9 elmozgas,28 csapas,26 harmadik tamadas,24 vakharc,32 felugras,27 koponyegforgatas,21 atokuzes,1 asztralpajzs,17 termeszet bekeje,20 orulet,34 megteveszto harc,30 eletdetektalas,28 vercsillag,26 tuzaura,29 fagyos erintes,25 fold hangja,26 terugras,28 lovaglas,26 alkimia,33 mereguzes,32 egybeolvadas
40 panceltores,40 precizitas,10 bika stilus,28 megmentes,27 fafuvos hangszerek,25 csapdakereses,34 hazudas,28 felugras,22 veszharang,1 kuruzslas szava,18 ehseg,21 rovarfelho,35 feledekenyseg,32 vonzero,29 hullabor,27 fust,30 eletdetektalas,26 kobor,29 viharfelho,30 novelt sebzes,27 furgeseg,35 frissites,33 apasztas
41 tancoltatas,45 atutoero,14 kigyo stilus,29 kotozes,28 kettoros harc,25 kritikus utes,35 gyilkolas,28 rablas,23 szent tuz,3 etel teremtes,20 langcsova,22 ved a jotol,36 agyszivas,33 szellemkep,30 eletdetektalas,29 langpenge,30 vaksaggyogyitas,26 terugras,30 ciklon,33 kedvenc fegyver,28 alruha,37 lebeges,34 vegzetes korongok
42 harcok mestere,45 nehezfegyverzet,16 testkontroll,30 verszomj,29 hazudas,26 cinkoskereses,35 novelt talalat,29 feldontes,24 vakharc,5 magiadetektalas,21 faalak,23 demonhivas,37 kivetes,35 igaz latas,31 luktetes,30 eletdetektalas,32 azonositas,27 stabilizalas,30 eletdetektalas,35 halovetes,29 elesites,38 misztikus vert,35 misztikus energia
43 hadvezetes,50 kettos nyil,17 monguz stilus,31 elkabito utes,30 megkerules,27 hatrarugas,38 fegyverrejtes,30 megkerules,25 pajzshasznalat,6 viz teremtes,22 rugyezes,24 demoni korbacs,38 mentalgyogyero,36 illuziohadsereg,32 halalvagy,30 langok haloja,32 aztatas,28 torekenyseg,32 azonositas,38 harci mamor,30 harmadik tamadas,40 tukorpancel,37 azonositas
44 hosi cselekedet,55 mergezo nyilak,20 vadkan stilus,32 eltipras,30 menekules,28 lefegyverzes,40 kritikus utes,31 megtaposas,27 fajdalomtures,7 gyogyitas szava,23 naturgyogyero,25 szeretethullam,39 mentalis tuz,36 jelenes,34 csontpancel,31 emeszto duh,34 viztest,29 megkovesites,34 legtest,40 latvanyharc,30 elhajlas,40 meregfelho,39 eroter csapolas
45 visszavonulas,7 darazscsipes,23 nad stilus,33 testfestes,31 celzas,29 elesites,45 hatrarugas,32 okolcsapas,28 kemleles,8 meregerzekeles,25 szeretethullam,26 benitas,40 mentalfal,37 olom labak,35 azonositas,32 azonositas,35 frissites,30 fold aldasa,35 sporafelho,45 sorscsapas,32 lefegyverzes,41 langok uralma,40 sugarrobbanas
46 novelt talalat,8 magiadetektalas,26 sas stilus,34 pusztitas,33 furgeseg,30 harmadik tamadas,45 titkosajto kereses,33 birkozas,30 megmentes,9 szent feny,27 jegvihar,27 eleterocsapolas,41 mentalis burok,38 illuziofal,35 halalsikoly,32 hevites,36 lavina,31 fegyverrogzites,36 szelvihar,45 celzott dofes,32 gyenge pont,42 elemi pancel,42 gravitacios csapda
47 strategia,9 gyumolcsteremtes,29 rak stilus,35 csatakialtas,36 rezfuvos hangszerek,32 koponyegforgatas,50 pengemergezes,34 hazudas,30 negyedik tamadas,10 jellemdetektalas,30 tovisbor,28 fajdalomvarazs,42 belso robbanas,39 hallucinacio,38 misztikus vert,33 tuzkeresztseg,37 vizenjaras,32 azonositas,37 szep ido,50 nyugalom,33 gyogyital keszites,44 elemi villamok,43 gyilkos golyo
48 logisztika,10 kodpajzs,32 pok stilus,36 harcok mestere,37 koponyegforgatas,34 hazudas,6 attetszoseg,34 megkotozes,24 aldozat,11 kijozanitas,31 solyomkarom,29 sebtagito ima,44 vas akarat,40 lathatatlansag,39 holt energia,35 langhullam,38 misztikus vert,32 sziklabor,38 felhoutazas,,34 hazudas,44 tuzgolyo,45 energiafatyol
50 hosiesseg,11 etel teremtes,35 parduc stilus,37 hasitas,38 fegyverrejtes,35 pengemergezes,7 retteges,35 atvagas,25 mereguzes,12 aldas,33 termeszet utja,31 naturgyogyero,45 mentalis segitseg,43 gyilkos fantom,39 holtak energiaja,36 lava,39 fagyas,36 foldrenges,38 misztikus vert,,35 foldharc,45 energiafatyol,48 tertores
6 kitartas,12 gyokerlandzsa,38 fajdalomcsillapitas,38 kemleles,40 elesites,36 alhalal,8 magiadetektalas,35 bekerites,26 elkabitas,15 sebgyogyitas,35 gyokerbilincs,32 felelem leple,46 kod,43 kettos csalas,40 vampirizacio,37 parazslas,39 fullasztas,38 misztikus vert,40 meregfelho,,38 kiteres,47 leomlo falak,50 idozavar
7 diplomacia,12 raolvasas,38 majom stilus,39 fetis,41 pancelres,38 fegyverrejtes,10 arnyekpajzs,36 celzas,27 szent fegyver,15 vaksag,35 termeszet szava,33 orzodemon,47 figyelemmegosztas,45 illuziopancel,41 robbantas,38 langolas,40 sebgyogyitas,40 tukorpancel,42 tiszta levego,,40 nyomkereses,48 elemi tuz,
8 lezuzas,14 eletdetektalas,41 forgoszel stilus,40 orjonges,45 ketkezes trukk,40 nyomkereses,12 szellemkez,36 vonszolas,28 panceltoro kezek,16 vaksaggyogyitas,36 fegyvermergezes,34 lelekrablas,48 szellemi erod,47 megfelemlites,42 lelekpancel,38 misztikus vert,41 jegtest,42 futohomok,43 villamvarazs,,42 felugras,50 meteorhullas,
9 fegyverismeret,15 viz teremtes,44 vipera stilus,41 ketkezes harc,50 celzott dobas,40 teljesharc,15 sotetseg ereje,37 hatbadofes,30 fenyvert,18 ved a gonosztol,37 gombasodas,35 gyokerbilincs,50 mentalis robbanas,50 illuziosarkany,43 halal mezeje,39 tuzszoras,42 fagyos fold,43 hullocsillag,44 villamaura,,45 celzott dofes,1 szuro,
,16 meregerzekeles,45 azonosulas,42 vadsag,7 szinsugar,42 anatomia,19 ejjellatas,38 fegyverrejtes,32 mergezes,19 frissites,38 enthivas,36 halalos seb,,50 tukorkep,44 ordogi ero,40 onemesztes,43 jeggolyo,45 energiafatyol,45 energiafatyol,,45 stilustrukk,1 zuzo,
,17 meregpajzs,47 rozsa stilus,43 csonttores,8 magiadetektalas,45 gyilkolas,19 sotetseg,38 negyedik tamadas,33 szent duh,20 anyagerzekeles,39 araszolo halal,37 karhozat fenye,,,45 halalaura,41 feher tuz,44 lefagyasztas,45 kofal,46 feltoltes,,46 anatomia,1 magiaismeret,
,19 rovarfelho,50 harci erzek,44 tuleles,10 fatyolpancel,45 titkosajto kereses,20 arnyekgyujtes,40 nyomkereses,34 oltalom,20 atokuzes,40 misztikus vert,38 halalsikoly,,,47 kodatkozas,41 langok uralma,45 energiafatyol,46 alompor,48 repules,,48 hirszerzes,1 vago,
,20 viszketes,50 sarkany stilus,45 suhintas,14 eletdetektalas,48 hirszerzes,20 arnyhivas,41 novelt sebzes,35 regeneralodas,22 mereguzes,41 azonositas,40 misztikus vert,,,48 energiafatyol,42 lobbanas,45 mereguzes,48 gyemantbor,50 lancolt villam,,48 kigyomozgas,1 keziharc,
,21 jellemdetektalas,,46 brutalis sebzes,15 sikolyvarazs,50 kettos hatbaszuras,21 jellemdetektalas,41 pancelres,36 betegseggyogyitas,23 angyalidezes,42 vadhivas,41 borrohasztas,,,49 siri nyugalom,43 tuzgolyo,47 jegfal,50 meteorhullas,50 villamrobbanas,,49 konnyedseg,1 ketkezes fegyver,
,22 termeszet ereje,,47 vagdalas,17 attetszoseg,,22 sotetseg burka,42 letamadas,37 eletdetektalas,24 fenyvert,43 villamcsapas,42 azonositas,,,50 halal szava,44 tuzkor,49 jegalak,,,,50 fejlesztes,15 meditalas,
,24 anyagerzekeles,,48 foldhozvagas,19 hasonmas,,24 anyagerzekeles,43 bandaba verodes,35 lefegyverzes,25 asztralgyogyero,44 termeszeti csapas,43 demonherceg,,,50 halalkozeli elmeny,45 energiafatyol,50 szokoar,,,,50 bemozdulas,26 masodik tamadas,
,25 skorpio merge,,50 halaltusa,21 jellemdetektalas,,25 arnycsapolas,44 burkolozas,40 novelt sebzes,25 betegseggyogyitas,45 keregbor,45 sorvasztovarazs,,,,46 szetszorodas,,,,,,40 alhalal,
,27 vadhivas,,,23 ragyogas,,30 ved a jotol,45 felpeckeles,50 nehezvertviselet,27 mergezes,46 foldrenges,49 pestis,,,,47 tuzfal,,,,,,41 elemi ero,
,30 szeretethullam,,,24 anyagerzekeles,,31 alvilagi hatalom,47 felutes,38 szent vert,28 hit pancelja,48 arado szeretet,50 karhozat auraja,,,,48 fonix tuze,,,,,,50 konnyedseg,
,45 gyokerbilincs,,,25 baratsagvarazs,,33 arnyekbosszu,48 terdtores,39 asztralporoly,30 eletdetektalas,50 madarvesz,,,,,49 sarkanyidezes,,,,,,,
,50 termeszet utja,,,28 tancolo kard,,35 arnyalak,50 leshely,40 misztikus vert,30 szent tuz,,,,,,50 armageddon,,,,,,,
,,,,40 villanas,,40 sotetseg leple,,41 gyogyito hatalom,32 isten szeme,,,,,,50 langnyelvek,,,,,,,
,,,,1 csatadal,,41 arnyjaras,,42 azonositas,34 lobbano okol,,,,,,,,,,,,,
,,,,3 hamis akkordok,,45 arnyektuz,,43 valak erotere,35 regeneralodas,,,,,,,,,,,,,
,,,,5 energikus tanc,,50 alarny,,44 isteni hatalom,36 misztikus vert,,,,,,,,,,,,,
,,,,6 halottbucsuztato,,,,45 elet szava,38 asztralporoly,,,,,,,,,,,,,
,,,,7 indulo,,,,46 hadjarat,41 azonositas,,,,,,,,,,,,,
,,,,9 gyogyito zsolozsma,,,,48 demonuzes,42 angyalhivas,,,,,,,,,,,,,
,,,,10 fajdalom dala,,,,50 isteni aura,43 valak erotere,,,,,,,,,,,,,
,,,,11 harci nota,,,,,45 elet szava,,,,,,,,,,,,,
,,,,13 gyaszos sirankozas,,,,,48 martir,,,,,,,,,,,,,
,,,,15 elemi ritmusok,,,,,50 demonuzes,,,,,,,,,,,,,
,,,,17 fegyverek himnusza,,,,,,,,,,,,,,,,,,
,,,,18 nyugalom dala,,,,,,,,,,,,,,,,,,
,,,,19 bubaj dala,,,,,,,,,,,,,,,,,,
,,,,21 hencego orditas,,,,,,,,,,,,,,,,,,
,,,,23 megtisztito ritmusok,,,,,,,,,,,,,,,,,,
,,,,25 szovegkonyv,,,,,,,,,,,,,,,,,,
,,,,27 altatodal,,,,,,,,,,,,,,,,,,
,,,,28 igazmondo hangzat,,,,,,,,,,,,,,,,,,
,,,,29 oltalmazo ritmusok,,,,,,,,,,,,,,,,,,
,,,,30 pocskondiazo nota,,,,,,,,,,,,,,,,,,
,,,,32 hazatero szolam,,,,,,,,,,,,,,,,,,
,,,,35 fulrepeszto larma,,,,,,,,,,,,,,,,,,
,,,,37 mindentlatas zsoltara,,,,,,,,,,,,,,,,,,
,,,,38 szerenad,,,,,,,,,,,,,,,,,,
,,,,40 feher szemek dala,,,,,,,,,,,,,,,,,,
,,,,40 figyelmem eneke,,,,,,,,,,,,,,,,,,
,,,,42 betegseguzo aria,,,,,,,,,,,,,,,,,,
,,,,45 zengo homaly,,,,,,,,,,,,,,,,,,
,,,,48 gyilkos dallam,,,,,,,,,,,,,,,,,,
,,,,49 verbunkos,,,,,,,,,,,,,,,,,,
,,,,50 retteges strofaja,,,,,,,,,,,,,,,,,,
,,,,50 ugyesseg dallamai,,,,,,,,,,,,,,,,,,
